index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,unit2_speed,unit2_altitude,unit2_distance,unit2_height,unit2_x-speed,unit2_y-speed,unit2_z-speed,unit2_pitch,unit2_roll,seq_index,time_stamp[UTC],unit1_beam_index
9316,./unit1/camera_data/image_BS1_9933_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9933.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9933.txt,./unit2/speed/speed_9933.txt,./unit2/altitude/altitude_9933.txt,./unit2/distance/distance_9933.txt,./unit2/height/height_9933.txt,./unit2/x_speed/x_speed_9933.txt,./unit2/y_speed/y_speed_9933.txt,./unit2/z_speed/z_speed_9933.txt,./unit2/pitch/pitch_9933.txt,./unit2/roll/roll_9933.txt,27,['17-55-52-0'],33
9317,./unit1/camera_data/image_BS1_9934_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9934.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9934.txt,./unit2/speed/speed_9934.txt,./unit2/altitude/altitude_9934.txt,./unit2/distance/distance_9934.txt,./unit2/height/height_9934.txt,./unit2/x_speed/x_speed_9934.txt,./unit2/y_speed/y_speed_9934.txt,./unit2/z_speed/z_speed_9934.txt,./unit2/pitch/pitch_9934.txt,./unit2/roll/roll_9934.txt,27,['17-55-52-125'],32
9318,./unit1/camera_data/image_BS1_9935_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9935.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9935.txt,./unit2/speed/speed_9935.txt,./unit2/altitude/altitude_9935.txt,./unit2/distance/distance_9935.txt,./unit2/height/height_9935.txt,./unit2/x_speed/x_speed_9935.txt,./unit2/y_speed/y_speed_9935.txt,./unit2/z_speed/z_speed_9935.txt,./unit2/pitch/pitch_9935.txt,./unit2/roll/roll_9935.txt,27,['17-55-52-250'],33
9319,./unit1/camera_data/image_BS1_9936_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9936.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9936.txt,./unit2/speed/speed_9936.txt,./unit2/altitude/altitude_9936.txt,./unit2/distance/distance_9936.txt,./unit2/height/height_9936.txt,./unit2/x_speed/x_speed_9936.txt,./unit2/y_speed/y_speed_9936.txt,./unit2/z_speed/z_speed_9936.txt,./unit2/pitch/pitch_9936.txt,./unit2/roll/roll_9936.txt,27,['17-55-52-375'],32
9320,./unit1/camera_data/image_BS1_9937_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9937.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9937.txt,./unit2/speed/speed_9937.txt,./unit2/altitude/altitude_9937.txt,./unit2/distance/distance_9937.txt,./unit2/height/height_9937.txt,./unit2/x_speed/x_speed_9937.txt,./unit2/y_speed/y_speed_9937.txt,./unit2/z_speed/z_speed_9937.txt,./unit2/pitch/pitch_9937.txt,./unit2/roll/roll_9937.txt,27,['17-55-52-500'],33
9321,./unit1/camera_data/image_BS1_9938_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9938.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9938.txt,./unit2/speed/speed_9938.txt,./unit2/altitude/altitude_9938.txt,./unit2/distance/distance_9938.txt,./unit2/height/height_9938.txt,./unit2/x_speed/x_speed_9938.txt,./unit2/y_speed/y_speed_9938.txt,./unit2/z_speed/z_speed_9938.txt,./unit2/pitch/pitch_9938.txt,./unit2/roll/roll_9938.txt,27,['17-55-52-625'],33
9322,./unit1/camera_data/image_BS1_9939_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9939.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9939.txt,./unit2/speed/speed_9939.txt,./unit2/altitude/altitude_9939.txt,./unit2/distance/distance_9939.txt,./unit2/height/height_9939.txt,./unit2/x_speed/x_speed_9939.txt,./unit2/y_speed/y_speed_9939.txt,./unit2/z_speed/z_speed_9939.txt,./unit2/pitch/pitch_9939.txt,./unit2/roll/roll_9939.txt,27,['17-55-52-750'],32
9323,./unit1/camera_data/image_BS1_9940_17_55_52.jpg,./unit1/mmWave_data/mmWave_power_9940.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9940.txt,./unit2/speed/speed_9940.txt,./unit2/altitude/altitude_9940.txt,./unit2/distance/distance_9940.txt,./unit2/height/height_9940.txt,./unit2/x_speed/x_speed_9940.txt,./unit2/y_speed/y_speed_9940.txt,./unit2/z_speed/z_speed_9940.txt,./unit2/pitch/pitch_9940.txt,./unit2/roll/roll_9940.txt,27,['17-55-52-875'],32
9324,./unit1/camera_data/image_BS1_9941_17_55_53.jpg,./unit1/mmWave_data/mmWave_power_9941.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9941.txt,./unit2/speed/speed_9941.txt,./unit2/altitude/altitude_9941.txt,./unit2/distance/distance_9941.txt,./unit2/height/height_9941.txt,./unit2/x_speed/x_speed_9941.txt,./unit2/y_speed/y_speed_9941.txt,./unit2/z_speed/z_speed_9941.txt,./unit2/pitch/pitch_9941.txt,./unit2/roll/roll_9941.txt,27,['17-55-53-0'],32
9325,./unit1/camera_data/image_BS1_9942_17_55_53.jpg,./unit1/mmWave_data/mmWave_power_9942.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9942.txt,./unit2/speed/speed_9942.txt,./unit2/altitude/altitude_9942.txt,./unit2/distance/distance_9942.txt,./unit2/height/height_9942.txt,./unit2/x_speed/x_speed_9942.txt,./unit2/y_speed/y_speed_9942.txt,./unit2/z_speed/z_speed_9942.txt,./unit2/pitch/pitch_9942.txt,./unit2/roll/roll_9942.txt,27,['17-55-53-166'],32
9326,./unit1/camera_data/image_BS1_9943_17_55_53.jpg,./unit1/mmWave_data/mmWave_power_9943.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9943.txt,./unit2/speed/speed_9943.txt,./unit2/altitude/altitude_9943.txt,./unit2/distance/distance_9943.txt,./unit2/height/height_9943.txt,./unit2/x_speed/x_speed_9943.txt,./unit2/y_speed/y_speed_9943.txt,./unit2/z_speed/z_speed_9943.txt,./unit2/pitch/pitch_9943.txt,./unit2/roll/roll_9943.txt,27,['17-55-53-332'],33
9327,./unit1/camera_data/image_BS1_9944_17_55_53.jpg,./unit1/mmWave_data/mmWave_power_9944.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9944.txt,./unit2/speed/speed_9944.txt,./unit2/altitude/altitude_9944.txt,./unit2/distance/distance_9944.txt,./unit2/height/height_9944.txt,./unit2/x_speed/x_speed_9944.txt,./unit2/y_speed/y_speed_9944.txt,./unit2/z_speed/z_speed_9944.txt,./unit2/pitch/pitch_9944.txt,./unit2/roll/roll_9944.txt,27,['17-55-53-498'],33
9328,./unit1/camera_data/image_BS1_9945_17_55_53.jpg,./unit1/mmWave_data/mmWave_power_9945.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9945.txt,./unit2/speed/speed_9945.txt,./unit2/altitude/altitude_9945.txt,./unit2/distance/distance_9945.txt,./unit2/height/height_9945.txt,./unit2/x_speed/x_speed_9945.txt,./unit2/y_speed/y_speed_9945.txt,./unit2/z_speed/z_speed_9945.txt,./unit2/pitch/pitch_9945.txt,./unit2/roll/roll_9945.txt,27,['17-55-53-664'],32
9329,./unit1/camera_data/image_BS1_9946_17_55_53.jpg,./unit1/mmWave_data/mmWave_power_9946.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9946.txt,./unit2/speed/speed_9946.txt,./unit2/altitude/altitude_9946.txt,./unit2/distance/distance_9946.txt,./unit2/height/height_9946.txt,./unit2/x_speed/x_speed_9946.txt,./unit2/y_speed/y_speed_9946.txt,./unit2/z_speed/z_speed_9946.txt,./unit2/pitch/pitch_9946.txt,./unit2/roll/roll_9946.txt,27,['17-55-53-830'],33
9330,./unit1/camera_data/image_BS1_9947_17_55_54.jpg,./unit1/mmWave_data/mmWave_power_9947.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9947.txt,./unit2/speed/speed_9947.txt,./unit2/altitude/altitude_9947.txt,./unit2/distance/distance_9947.txt,./unit2/height/height_9947.txt,./unit2/x_speed/x_speed_9947.txt,./unit2/y_speed/y_speed_9947.txt,./unit2/z_speed/z_speed_9947.txt,./unit2/pitch/pitch_9947.txt,./unit2/roll/roll_9947.txt,27,['17-55-54-0'],33
9331,./unit1/camera_data/image_BS1_9948_17_55_54.jpg,./unit1/mmWave_data/mmWave_power_9948.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9948.txt,./unit2/speed/speed_9948.txt,./unit2/altitude/altitude_9948.txt,./unit2/distance/distance_9948.txt,./unit2/height/height_9948.txt,./unit2/x_speed/x_speed_9948.txt,./unit2/y_speed/y_speed_9948.txt,./unit2/z_speed/z_speed_9948.txt,./unit2/pitch/pitch_9948.txt,./unit2/roll/roll_9948.txt,27,['17-55-54-166'],32
9332,./unit1/camera_data/image_BS1_9949_17_55_54.jpg,./unit1/mmWave_data/mmWave_power_9949.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9949.txt,./unit2/speed/speed_9949.txt,./unit2/altitude/altitude_9949.txt,./unit2/distance/distance_9949.txt,./unit2/height/height_9949.txt,./unit2/x_speed/x_speed_9949.txt,./unit2/y_speed/y_speed_9949.txt,./unit2/z_speed/z_speed_9949.txt,./unit2/pitch/pitch_9949.txt,./unit2/roll/roll_9949.txt,27,['17-55-54-332'],33
9333,./unit1/camera_data/image_BS1_9950_17_55_54.jpg,./unit1/mmWave_data/mmWave_power_9950.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9950.txt,./unit2/speed/speed_9950.txt,./unit2/altitude/altitude_9950.txt,./unit2/distance/distance_9950.txt,./unit2/height/height_9950.txt,./unit2/x_speed/x_speed_9950.txt,./unit2/y_speed/y_speed_9950.txt,./unit2/z_speed/z_speed_9950.txt,./unit2/pitch/pitch_9950.txt,./unit2/roll/roll_9950.txt,27,['17-55-54-498'],32
9334,./unit1/camera_data/image_BS1_9951_17_55_54.jpg,./unit1/mmWave_data/mmWave_power_9951.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9951.txt,./unit2/speed/speed_9951.txt,./unit2/altitude/altitude_9951.txt,./unit2/distance/distance_9951.txt,./unit2/height/height_9951.txt,./unit2/x_speed/x_speed_9951.txt,./unit2/y_speed/y_speed_9951.txt,./unit2/z_speed/z_speed_9951.txt,./unit2/pitch/pitch_9951.txt,./unit2/roll/roll_9951.txt,27,['17-55-54-664'],33
9335,./unit1/camera_data/image_BS1_9952_17_55_54.jpg,./unit1/mmWave_data/mmWave_power_9952.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9952.txt,./unit2/speed/speed_9952.txt,./unit2/altitude/altitude_9952.txt,./unit2/distance/distance_9952.txt,./unit2/height/height_9952.txt,./unit2/x_speed/x_speed_9952.txt,./unit2/y_speed/y_speed_9952.txt,./unit2/z_speed/z_speed_9952.txt,./unit2/pitch/pitch_9952.txt,./unit2/roll/roll_9952.txt,27,['17-55-54-830'],33
9336,./unit1/camera_data/image_BS1_9953_17_55_55.jpg,./unit1/mmWave_data/mmWave_power_9953.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9953.txt,./unit2/speed/speed_9953.txt,./unit2/altitude/altitude_9953.txt,./unit2/distance/distance_9953.txt,./unit2/height/height_9953.txt,./unit2/x_speed/x_speed_9953.txt,./unit2/y_speed/y_speed_9953.txt,./unit2/z_speed/z_speed_9953.txt,./unit2/pitch/pitch_9953.txt,./unit2/roll/roll_9953.txt,27,['17-55-55-0'],32
9337,./unit1/camera_data/image_BS1_9954_17_55_55.jpg,./unit1/mmWave_data/mmWave_power_9954.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9954.txt,./unit2/speed/speed_9954.txt,./unit2/altitude/altitude_9954.txt,./unit2/distance/distance_9954.txt,./unit2/height/height_9954.txt,./unit2/x_speed/x_speed_9954.txt,./unit2/y_speed/y_speed_9954.txt,./unit2/z_speed/z_speed_9954.txt,./unit2/pitch/pitch_9954.txt,./unit2/roll/roll_9954.txt,27,['17-55-55-166'],34
9338,./unit1/camera_data/image_BS1_9955_17_55_55.jpg,./unit1/mmWave_data/mmWave_power_9955.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9955.txt,./unit2/speed/speed_9955.txt,./unit2/altitude/altitude_9955.txt,./unit2/distance/distance_9955.txt,./unit2/height/height_9955.txt,./unit2/x_speed/x_speed_9955.txt,./unit2/y_speed/y_speed_9955.txt,./unit2/z_speed/z_speed_9955.txt,./unit2/pitch/pitch_9955.txt,./unit2/roll/roll_9955.txt,27,['17-55-55-332'],33
9339,./unit1/camera_data/image_BS1_9956_17_55_55.jpg,./unit1/mmWave_data/mmWave_power_9956.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9956.txt,./unit2/speed/speed_9956.txt,./unit2/altitude/altitude_9956.txt,./unit2/distance/distance_9956.txt,./unit2/height/height_9956.txt,./unit2/x_speed/x_speed_9956.txt,./unit2/y_speed/y_speed_9956.txt,./unit2/z_speed/z_speed_9956.txt,./unit2/pitch/pitch_9956.txt,./unit2/roll/roll_9956.txt,27,['17-55-55-498'],32
9340,./unit1/camera_data/image_BS1_9957_17_55_55.jpg,./unit1/mmWave_data/mmWave_power_9957.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9957.txt,./unit2/speed/speed_9957.txt,./unit2/altitude/altitude_9957.txt,./unit2/distance/distance_9957.txt,./unit2/height/height_9957.txt,./unit2/x_speed/x_speed_9957.txt,./unit2/y_speed/y_speed_9957.txt,./unit2/z_speed/z_speed_9957.txt,./unit2/pitch/pitch_9957.txt,./unit2/roll/roll_9957.txt,27,['17-55-55-664'],33
9341,./unit1/camera_data/image_BS1_9958_17_55_55.jpg,./unit1/mmWave_data/mmWave_power_9958.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9958.txt,./unit2/speed/speed_9958.txt,./unit2/altitude/altitude_9958.txt,./unit2/distance/distance_9958.txt,./unit2/height/height_9958.txt,./unit2/x_speed/x_speed_9958.txt,./unit2/y_speed/y_speed_9958.txt,./unit2/z_speed/z_speed_9958.txt,./unit2/pitch/pitch_9958.txt,./unit2/roll/roll_9958.txt,27,['17-55-55-830'],33
9342,./unit1/camera_data/image_BS1_9959_17_55_56.jpg,./unit1/mmWave_data/mmWave_power_9959.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9959.txt,./unit2/speed/speed_9959.txt,./unit2/altitude/altitude_9959.txt,./unit2/distance/distance_9959.txt,./unit2/height/height_9959.txt,./unit2/x_speed/x_speed_9959.txt,./unit2/y_speed/y_speed_9959.txt,./unit2/z_speed/z_speed_9959.txt,./unit2/pitch/pitch_9959.txt,./unit2/roll/roll_9959.txt,27,['17-55-56-0'],33
9343,./unit1/camera_data/image_BS1_9960_17_55_56.jpg,./unit1/mmWave_data/mmWave_power_9960.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9960.txt,./unit2/speed/speed_9960.txt,./unit2/altitude/altitude_9960.txt,./unit2/distance/distance_9960.txt,./unit2/height/height_9960.txt,./unit2/x_speed/x_speed_9960.txt,./unit2/y_speed/y_speed_9960.txt,./unit2/z_speed/z_speed_9960.txt,./unit2/pitch/pitch_9960.txt,./unit2/roll/roll_9960.txt,27,['17-55-56-166'],34
9344,./unit1/camera_data/image_BS1_9961_17_55_56.jpg,./unit1/mmWave_data/mmWave_power_9961.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9961.txt,./unit2/speed/speed_9961.txt,./unit2/altitude/altitude_9961.txt,./unit2/distance/distance_9961.txt,./unit2/height/height_9961.txt,./unit2/x_speed/x_speed_9961.txt,./unit2/y_speed/y_speed_9961.txt,./unit2/z_speed/z_speed_9961.txt,./unit2/pitch/pitch_9961.txt,./unit2/roll/roll_9961.txt,27,['17-55-56-332'],33
9345,./unit1/camera_data/image_BS1_9962_17_55_56.jpg,./unit1/mmWave_data/mmWave_power_9962.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9962.txt,./unit2/speed/speed_9962.txt,./unit2/altitude/altitude_9962.txt,./unit2/distance/distance_9962.txt,./unit2/height/height_9962.txt,./unit2/x_speed/x_speed_9962.txt,./unit2/y_speed/y_speed_9962.txt,./unit2/z_speed/z_speed_9962.txt,./unit2/pitch/pitch_9962.txt,./unit2/roll/roll_9962.txt,27,['17-55-56-498'],34
9346,./unit1/camera_data/image_BS1_9963_17_55_56.jpg,./unit1/mmWave_data/mmWave_power_9963.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9963.txt,./unit2/speed/speed_9963.txt,./unit2/altitude/altitude_9963.txt,./unit2/distance/distance_9963.txt,./unit2/height/height_9963.txt,./unit2/x_speed/x_speed_9963.txt,./unit2/y_speed/y_speed_9963.txt,./unit2/z_speed/z_speed_9963.txt,./unit2/pitch/pitch_9963.txt,./unit2/roll/roll_9963.txt,27,['17-55-56-664'],34
9347,./unit1/camera_data/image_BS1_9964_17_55_56.jpg,./unit1/mmWave_data/mmWave_power_9964.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9964.txt,./unit2/speed/speed_9964.txt,./unit2/altitude/altitude_9964.txt,./unit2/distance/distance_9964.txt,./unit2/height/height_9964.txt,./unit2/x_speed/x_speed_9964.txt,./unit2/y_speed/y_speed_9964.txt,./unit2/z_speed/z_speed_9964.txt,./unit2/pitch/pitch_9964.txt,./unit2/roll/roll_9964.txt,27,['17-55-56-830'],34
9348,./unit1/camera_data/image_BS1_9965_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9965.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9965.txt,./unit2/speed/speed_9965.txt,./unit2/altitude/altitude_9965.txt,./unit2/distance/distance_9965.txt,./unit2/height/height_9965.txt,./unit2/x_speed/x_speed_9965.txt,./unit2/y_speed/y_speed_9965.txt,./unit2/z_speed/z_speed_9965.txt,./unit2/pitch/pitch_9965.txt,./unit2/roll/roll_9965.txt,27,['17-55-57-0'],34
9349,./unit1/camera_data/image_BS1_9966_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9966.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9966.txt,./unit2/speed/speed_9966.txt,./unit2/altitude/altitude_9966.txt,./unit2/distance/distance_9966.txt,./unit2/height/height_9966.txt,./unit2/x_speed/x_speed_9966.txt,./unit2/y_speed/y_speed_9966.txt,./unit2/z_speed/z_speed_9966.txt,./unit2/pitch/pitch_9966.txt,./unit2/roll/roll_9966.txt,27,['17-55-57-142'],34
9350,./unit1/camera_data/image_BS1_9967_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9967.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9967.txt,./unit2/speed/speed_9967.txt,./unit2/altitude/altitude_9967.txt,./unit2/distance/distance_9967.txt,./unit2/height/height_9967.txt,./unit2/x_speed/x_speed_9967.txt,./unit2/y_speed/y_speed_9967.txt,./unit2/z_speed/z_speed_9967.txt,./unit2/pitch/pitch_9967.txt,./unit2/roll/roll_9967.txt,27,['17-55-57-284'],34
9351,./unit1/camera_data/image_BS1_9968_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9968.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9968.txt,./unit2/speed/speed_9968.txt,./unit2/altitude/altitude_9968.txt,./unit2/distance/distance_9968.txt,./unit2/height/height_9968.txt,./unit2/x_speed/x_speed_9968.txt,./unit2/y_speed/y_speed_9968.txt,./unit2/z_speed/z_speed_9968.txt,./unit2/pitch/pitch_9968.txt,./unit2/roll/roll_9968.txt,27,['17-55-57-426'],34
9352,./unit1/camera_data/image_BS1_9969_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9969.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9969.txt,./unit2/speed/speed_9969.txt,./unit2/altitude/altitude_9969.txt,./unit2/distance/distance_9969.txt,./unit2/height/height_9969.txt,./unit2/x_speed/x_speed_9969.txt,./unit2/y_speed/y_speed_9969.txt,./unit2/z_speed/z_speed_9969.txt,./unit2/pitch/pitch_9969.txt,./unit2/roll/roll_9969.txt,27,['17-55-57-568'],34
9353,./unit1/camera_data/image_BS1_9970_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9970.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9970.txt,./unit2/speed/speed_9970.txt,./unit2/altitude/altitude_9970.txt,./unit2/distance/distance_9970.txt,./unit2/height/height_9970.txt,./unit2/x_speed/x_speed_9970.txt,./unit2/y_speed/y_speed_9970.txt,./unit2/z_speed/z_speed_9970.txt,./unit2/pitch/pitch_9970.txt,./unit2/roll/roll_9970.txt,27,['17-55-57-710'],34
9354,./unit1/camera_data/image_BS1_9971_17_55_57.jpg,./unit1/mmWave_data/mmWave_power_9971.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9971.txt,./unit2/speed/speed_9971.txt,./unit2/altitude/altitude_9971.txt,./unit2/distance/distance_9971.txt,./unit2/height/height_9971.txt,./unit2/x_speed/x_speed_9971.txt,./unit2/y_speed/y_speed_9971.txt,./unit2/z_speed/z_speed_9971.txt,./unit2/pitch/pitch_9971.txt,./unit2/roll/roll_9971.txt,27,['17-55-57-852'],34
9355,./unit1/camera_data/image_BS1_9972_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9972.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9972.txt,./unit2/speed/speed_9972.txt,./unit2/altitude/altitude_9972.txt,./unit2/distance/distance_9972.txt,./unit2/height/height_9972.txt,./unit2/x_speed/x_speed_9972.txt,./unit2/y_speed/y_speed_9972.txt,./unit2/z_speed/z_speed_9972.txt,./unit2/pitch/pitch_9972.txt,./unit2/roll/roll_9972.txt,27,['17-55-58-0'],34
9356,./unit1/camera_data/image_BS1_9973_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9973.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9973.txt,./unit2/speed/speed_9973.txt,./unit2/altitude/altitude_9973.txt,./unit2/distance/distance_9973.txt,./unit2/height/height_9973.txt,./unit2/x_speed/x_speed_9973.txt,./unit2/y_speed/y_speed_9973.txt,./unit2/z_speed/z_speed_9973.txt,./unit2/pitch/pitch_9973.txt,./unit2/roll/roll_9973.txt,27,['17-55-58-142'],34
9357,./unit1/camera_data/image_BS1_9974_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9974.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9974.txt,./unit2/speed/speed_9974.txt,./unit2/altitude/altitude_9974.txt,./unit2/distance/distance_9974.txt,./unit2/height/height_9974.txt,./unit2/x_speed/x_speed_9974.txt,./unit2/y_speed/y_speed_9974.txt,./unit2/z_speed/z_speed_9974.txt,./unit2/pitch/pitch_9974.txt,./unit2/roll/roll_9974.txt,27,['17-55-58-284'],34
9358,./unit1/camera_data/image_BS1_9975_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9975.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9975.txt,./unit2/speed/speed_9975.txt,./unit2/altitude/altitude_9975.txt,./unit2/distance/distance_9975.txt,./unit2/height/height_9975.txt,./unit2/x_speed/x_speed_9975.txt,./unit2/y_speed/y_speed_9975.txt,./unit2/z_speed/z_speed_9975.txt,./unit2/pitch/pitch_9975.txt,./unit2/roll/roll_9975.txt,27,['17-55-58-426'],34
9359,./unit1/camera_data/image_BS1_9976_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9976.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9976.txt,./unit2/speed/speed_9976.txt,./unit2/altitude/altitude_9976.txt,./unit2/distance/distance_9976.txt,./unit2/height/height_9976.txt,./unit2/x_speed/x_speed_9976.txt,./unit2/y_speed/y_speed_9976.txt,./unit2/z_speed/z_speed_9976.txt,./unit2/pitch/pitch_9976.txt,./unit2/roll/roll_9976.txt,27,['17-55-58-568'],34
9360,./unit1/camera_data/image_BS1_9977_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9977.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9977.txt,./unit2/speed/speed_9977.txt,./unit2/altitude/altitude_9977.txt,./unit2/distance/distance_9977.txt,./unit2/height/height_9977.txt,./unit2/x_speed/x_speed_9977.txt,./unit2/y_speed/y_speed_9977.txt,./unit2/z_speed/z_speed_9977.txt,./unit2/pitch/pitch_9977.txt,./unit2/roll/roll_9977.txt,27,['17-55-58-710'],34
9361,./unit1/camera_data/image_BS1_9978_17_55_58.jpg,./unit1/mmWave_data/mmWave_power_9978.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9978.txt,./unit2/speed/speed_9978.txt,./unit2/altitude/altitude_9978.txt,./unit2/distance/distance_9978.txt,./unit2/height/height_9978.txt,./unit2/x_speed/x_speed_9978.txt,./unit2/y_speed/y_speed_9978.txt,./unit2/z_speed/z_speed_9978.txt,./unit2/pitch/pitch_9978.txt,./unit2/roll/roll_9978.txt,27,['17-55-58-852'],34
9362,./unit1/camera_data/image_BS1_9979_17_55_59.jpg,./unit1/mmWave_data/mmWave_power_9979.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9979.txt,./unit2/speed/speed_9979.txt,./unit2/altitude/altitude_9979.txt,./unit2/distance/distance_9979.txt,./unit2/height/height_9979.txt,./unit2/x_speed/x_speed_9979.txt,./unit2/y_speed/y_speed_9979.txt,./unit2/z_speed/z_speed_9979.txt,./unit2/pitch/pitch_9979.txt,./unit2/roll/roll_9979.txt,27,['17-55-59-0'],34
9363,./unit1/camera_data/image_BS1_9980_17_55_59.jpg,./unit1/mmWave_data/mmWave_power_9980.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9980.txt,./unit2/speed/speed_9980.txt,./unit2/altitude/altitude_9980.txt,./unit2/distance/distance_9980.txt,./unit2/height/height_9980.txt,./unit2/x_speed/x_speed_9980.txt,./unit2/y_speed/y_speed_9980.txt,./unit2/z_speed/z_speed_9980.txt,./unit2/pitch/pitch_9980.txt,./unit2/roll/roll_9980.txt,27,['17-55-59-166'],34
9364,./unit1/camera_data/image_BS1_9981_17_55_59.jpg,./unit1/mmWave_data/mmWave_power_9981.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_9981.txt,./unit2/speed/speed_9981.txt,./unit2/altitude/altitude_9981.txt,./unit2/distance/distance_9981.txt,./unit2/height/height_9981.txt,./unit2/x_speed/x_speed_9981.txt,./unit2/y_speed/y_speed_9981.txt,./unit2/z_speed/z_speed_9981.txt,./unit2/pitch/pitch_9981.txt,./unit2/roll/roll_9981.txt,27,['17-55-59-332'],34
